local time (Europe/Rome),utc time,IT012E00314418
2024-01-11 00:00,2024-01-11 00:00,1592798.0
2024-01-12 00:00,2024-01-12 00:00,1700689.0
2024-01-13 00:00,2024-01-13 00:00,1628980.0
2024-01-14 00:00,2024-01-14 00:00,703630.0
2024-01-15 00:00,2024-01-15 00:00,2141165.0
2024-01-16 00:00,2024-01-16 00:00,1989658.0
2024-01-17 00:00,2024-01-17 00:00,1791919.0
2024-01-18 00:00,2024-01-18 00:00,1895100.0
2024-01-19 00:00,2024-01-19 00:00,1434727.0
2024-01-20 00:00,2024-01-20 00:00,1114530.0
2024-01-21 00:00,2024-01-21 00:00,709790.0
2024-01-22 00:00,2024-01-22 00:00,2059850.0
2024-01-23 00:00,2024-01-23 00:00,1656698.0
2024-01-24 00:00,2024-01-24 00:00,1470847.0
2024-01-25 00:00,2024-01-25 00:00,1427780.0
2024-01-26 00:00,2024-01-26 00:00,1631829.0
2024-01-27 00:00,2024-01-27 00:00,1038948.0
2024-01-28 00:00,2024-01-28 00:00,499500.0
2024-01-29 00:00,2024-01-29 00:00,2099418.0
2024-01-30 00:00,2024-01-30 00:00,2083859.0
2024-01-31 00:00,2024-01-31 00:00,1635709.0
2024-02-01 00:00,2024-02-01 00:00,1524155.0
2024-02-02 00:00,2024-02-02 00:00,1259298.0
2024-02-03 00:00,2024-02-03 00:00,933748.0
2024-02-04 00:00,2024-02-04 00:00,652710.0
2024-02-05 00:00,2024-02-05 00:00,965398.0
2024-02-06 00:00,2024-02-06 00:00,890518.0
2024-02-07 00:00,2024-02-07 00:00,830219.0
2024-02-08 00:00,2024-02-08 00:00,837320.0
2024-02-09 00:00,2024-02-09 00:00,844039.0
2024-02-10 00:00,2024-02-10 00:00,766278.0
2024-02-11 00:00,2024-02-11 00:00,457300.0
2024-02-12 00:00,2024-02-12 00:00,949608.0
2024-02-13 00:00,2024-02-13 00:00,953148.0
2024-02-14 00:00,2024-02-14 00:00,903689.0
2024-02-15 00:00,2024-02-15 00:00,956770.0
2024-02-16 00:00,2024-02-16 00:00,879219.0
2024-02-17 00:00,2024-02-17 00:00,702850.0
2024-02-18 00:00,2024-02-18 00:00,520190.0
2024-02-19 00:00,2024-02-19 00:00,810010.0
2024-02-20 00:00,2024-02-20 00:00,854779.0
2024-02-21 00:00,2024-02-21 00:00,854700.0
2024-02-22 00:00,2024-02-22 00:00,848838.0
2024-02-23 00:00,2024-02-23 00:00,878349.0
2024-02-24 00:00,2024-02-24 00:00,845958.0
2024-02-25 00:00,2024-02-25 00:00,408849.0
2024-02-26 00:00,2024-02-26 00:00,1061149.0
2024-02-27 00:00,2024-02-27 00:00,1031738.0
2024-02-28 00:00,2024-02-28 00:00,857250.0
2024-02-29 00:00,2024-02-29 00:00,766539.0
2024-03-01 00:00,2024-03-01 00:00,777706.0
2024-03-02 00:00,2024-03-02 00:00,695119.0
2024-03-03 00:00,2024-03-03 00:00,357190.0
2024-03-04 00:00,2024-03-04 00:00,872757.0
2024-03-05 00:00,2024-03-05 00:00,910797.0
2024-03-06 00:00,2024-03-06 00:00,927467.0
2024-03-07 00:00,2024-03-07 00:00,816819.0
2024-03-08 00:00,2024-03-08 00:00,854737.0
2024-03-09 00:00,2024-03-09 00:00,756408.0
2024-03-10 00:00,2024-03-10 00:00,395519.0
2024-03-11 00:00,2024-03-11 00:00,942347.0
2024-03-12 00:00,2024-03-12 00:00,880949.0
2024-03-13 00:00,2024-03-13 00:00,747968.0
2024-03-14 00:00,2024-03-14 00:00,717848.0
2024-03-15 00:00,2024-03-15 00:00,671239.0
2024-03-16 00:00,2024-03-16 00:00,578699.0
2024-03-17 00:00,2024-03-17 00:00,366280.0
2024-03-18 00:00,2024-03-18 00:00,689349.0
2024-03-19 00:00,2024-03-19 00:00,722918.0
2024-03-20 00:00,2024-03-20 00:00,689988.0
2024-03-21 00:00,2024-03-21 00:00,719239.0
2024-03-22 00:00,2024-03-22 00:00,594859.0
2024-03-23 00:00,2024-03-23 00:00,510898.0
2024-03-24 00:00,2024-03-24 00:00,346900.0
2024-03-25 00:00,2024-03-25 00:00,704468.0
2024-03-26 00:00,2024-03-26 00:00,730530.0
2024-03-27 00:00,2024-03-27 00:00,827449.0
2024-03-28 00:00,2024-03-28 00:00,852860.0
2024-03-29 00:00,2024-03-29 00:00,745448.0
2024-03-30 00:00,2024-03-30 00:00,665219.0
2024-03-31 00:00,2024-03-31 00:00,333060.0
2024-04-01 00:00,2024-04-01 00:00,578948.0
2024-04-02 00:00,2024-04-02 00:00,673579.0
2024-04-03 00:00,2024-04-03 00:00,713068.0
2024-04-04 00:00,2024-04-04 00:00,670398.0
2024-04-05 00:00,2024-04-05 00:00,632369.0
2024-04-06 00:00,2024-04-06 00:00,536679.0
2024-04-07 00:00,2024-04-07 00:00,416949.0
2024-04-08 00:00,2024-04-08 00:00,646936.0
2024-04-09 00:00,2024-04-09 00:00,647258.0
2024-04-10 00:00,2024-04-10 00:00,708868.0
2024-04-11 00:00,2024-04-11 00:00,681479.0
2024-04-12 00:00,2024-04-12 00:00,612369.0
2024-04-13 00:00,2024-04-13 00:00,551769.0
2024-04-14 00:00,2024-04-14 00:00,467230.0
2024-04-15 00:00,2024-04-15 00:00,666578.0
2024-04-16 00:00,2024-04-16 00:00,664078.0
2024-04-17 00:00,2024-04-17 00:00,670598.0
2024-04-18 00:00,2024-04-18 00:00,637148.0
2024-04-19 00:00,2024-04-19 00:00,599268.0
2024-04-20 00:00,2024-04-20 00:00,481340.0
2024-04-21 00:00,2024-04-21 00:00,420069.0
2024-04-22 00:00,2024-04-22 00:00,849098.0
2024-04-23 00:00,2024-04-23 00:00,951556.0
2024-04-24 00:00,2024-04-24 00:00,748629.0
2024-04-25 00:00,2024-04-25 00:00,482560.0
2024-04-26 00:00,2024-04-26 00:00,645129.0
2024-04-27 00:00,2024-04-27 00:00,562479.0
2024-04-28 00:00,2024-04-28 00:00,483479.0
2024-04-29 00:00,2024-04-29 00:00,629039.0
2024-04-30 00:00,2024-04-30 00:00,601109.0
2024-05-01 00:00,2024-05-01 00:00,376859.0
2024-05-02 00:00,2024-05-02 00:00,585808.0
2024-05-03 00:00,2024-05-03 00:00,572109.0
2024-05-04 00:00,2024-05-04 00:00,290148.0
2024-05-05 00:00,2024-05-05 00:00,302280.0
2024-05-06 00:00,2024-05-06 00:00,623856.0
2024-05-07 00:00,2024-05-07 00:00,676519.0
2024-05-08 00:00,2024-05-08 00:00,655908.0
2024-05-09 00:00,2024-05-09 00:00,657728.0
2024-05-10 00:00,2024-05-10 00:00,615739.0
2024-05-11 00:00,2024-05-11 00:00,600179.0
2024-05-12 00:00,2024-05-12 00:00,420209.0
2024-05-13 00:00,2024-05-13 00:00,699219.0
2024-05-14 00:00,2024-05-14 00:00,739887.0
2024-05-15 00:00,2024-05-15 00:00,660609.0
2024-05-16 00:00,2024-05-16 00:00,654638.0
2024-05-17 00:00,2024-05-17 00:00,582138.0
2024-05-18 00:00,2024-05-18 00:00,423720.0
2024-05-19 00:00,2024-05-19 00:00,356860.0
2024-05-20 00:00,2024-05-20 00:00,616289.0
2024-05-21 00:00,2024-05-21 00:00,674579.0
2024-05-22 00:00,2024-05-22 00:00,669598.0
2024-05-23 00:00,2024-05-23 00:00,641198.0
2024-05-24 00:00,2024-05-24 00:00,603700.0
2024-05-25 00:00,2024-05-25 00:00,419209.0
2024-05-26 00:00,2024-05-26 00:00,369009.0
2024-05-27 00:00,2024-05-27 00:00,628848.0
2024-05-28 00:00,2024-05-28 00:00,697878.0
2024-05-29 00:00,2024-05-29 00:00,730079.0
2024-05-30 00:00,2024-05-30 00:00,741440.0
2024-05-31 00:00,2024-05-31 00:00,634529.0
2024-06-01 00:00,2024-06-01 00:00,471648.0
2024-06-02 00:00,2024-06-02 00:00,373829.0
2024-06-03 00:00,2024-06-03 00:00,644787.0
2024-06-04 00:00,2024-06-04 00:00,756897.0
2024-06-05 00:00,2024-06-05 00:00,882578.0
2024-06-06 00:00,2024-06-06 00:00,913008.0
2024-06-07 00:00,2024-06-07 00:00,801657.0
2024-06-08 00:00,2024-06-08 00:00,616818.0
2024-06-09 00:00,2024-06-09 00:00,593089.0
2024-06-10 00:00,2024-06-10 00:00,815898.0
2024-06-11 00:00,2024-06-11 00:00,844890.0
2024-06-12 00:00,2024-06-12 00:00,762770.0
2024-06-13 00:00,2024-06-13 00:00,836219.0
2024-06-14 00:00,2024-06-14 00:00,706208.0
2024-06-15 00:00,2024-06-15 00:00,536960.0
2024-06-16 00:00,2024-06-16 00:00,419890.0
2024-06-17 00:00,2024-06-17 00:00,826248.0
2024-06-18 00:00,2024-06-18 00:00,992458.0
2024-06-19 00:00,2024-06-19 00:00,1128976.0
2024-06-20 00:00,2024-06-20 00:00,1164516.0
2024-06-21 00:00,2024-06-21 00:00,997549.0
2024-06-22 00:00,2024-06-22 00:00,737509.0
2024-06-23 00:00,2024-06-23 00:00,497570.0
2024-06-24 00:00,2024-06-24 00:00,740639.0
2024-06-25 00:00,2024-06-25 00:00,714139.0
2024-06-26 00:00,2024-06-26 00:00,758259.0
2024-06-27 00:00,2024-06-27 00:00,1133770.0
2024-06-28 00:00,2024-06-28 00:00,1150820.0
2024-06-29 00:00,2024-06-29 00:00,959788.0
2024-06-30 00:00,2024-06-30 00:00,714669.0
2024-07-01 00:00,2024-07-01 00:00,991569.0
2024-07-02 00:00,2024-07-02 00:00,1049009.0
2024-07-03 00:00,2024-07-03 00:00,858809.0
2024-07-04 00:00,2024-07-04 00:00,837298.0
2024-07-05 00:00,2024-07-05 00:00,842148.0
2024-07-06 00:00,2024-07-06 00:00,670608.0
2024-07-07 00:00,2024-07-07 00:00,519820.0
2024-07-08 00:00,2024-07-08 00:00,1023189.0
2024-07-09 00:00,2024-07-09 00:00,1318757.0
2024-07-10 00:00,2024-07-10 00:00,1431038.0
2024-07-11 00:00,2024-07-11 00:00,1378920.0
2024-07-12 00:00,2024-07-12 00:00,1109028.0
2024-07-13 00:00,2024-07-13 00:00,889019.0
2024-07-14 00:00,2024-07-14 00:00,796250.0
2024-07-15 00:00,2024-07-15 00:00,1080008.0
2024-07-16 00:00,2024-07-16 00:00,1265508.0
2024-07-17 00:00,2024-07-17 00:00,1260367.0
2024-07-18 00:00,2024-07-18 00:00,1325828.0
2024-07-19 00:00,2024-07-19 00:00,1288407.0
2024-07-20 00:00,2024-07-20 00:00,493928.0
2024-07-21 00:00,2024-07-21 00:00,438780.0
2024-07-22 00:00,2024-07-22 00:00,1305579.0
2024-07-23 00:00,2024-07-23 00:00,1305168.0
2024-07-24 00:00,2024-07-24 00:00,1387008.0
2024-07-25 00:00,2024-07-25 00:00,1395679.0
2024-07-26 00:00,2024-07-26 00:00,1233218.0
2024-07-27 00:00,2024-07-27 00:00,453280.0
2024-07-28 00:00,2024-07-28 00:00,407010.0
2024-07-29 00:00,2024-07-29 00:00,1525829.0
2024-07-30 00:00,2024-07-30 00:00,1447700.0
2024-07-31 00:00,2024-07-31 00:00,1442457.0
2024-08-01 00:00,2024-08-01 00:00,1479939.0
2024-08-02 00:00,2024-08-02 00:00,1180377.0
2024-08-03 00:00,2024-08-03 00:00,587428.0
2024-08-04 00:00,2024-08-04 00:00,516780.0
2024-08-05 00:00,2024-08-05 00:00,1344268.0
2024-08-06 00:00,2024-08-06 00:00,1451337.0
2024-08-07 00:00,2024-08-07 00:00,1097498.0
2024-08-08 00:00,2024-08-08 00:00,865709.0
2024-08-09 00:00,2024-08-09 00:00,1013919.0
2024-08-10 00:00,2024-08-10 00:00,731909.0
2024-08-11 00:00,2024-08-11 00:00,730519.0
2024-08-12 00:00,2024-08-12 00:00,1359639.0
2024-08-13 00:00,2024-08-13 00:00,1321378.0
2024-08-14 00:00,2024-08-14 00:00,1008819.0
2024-08-15 00:00,2024-08-15 00:00,704919.0
2024-08-16 00:00,2024-08-16 00:00,814677.0
2024-08-17 00:00,2024-08-17 00:00,542648.0
2024-08-18 00:00,2024-08-18 00:00,447600.0
2024-08-19 00:00,2024-08-19 00:00,692349.0
2024-08-20 00:00,2024-08-20 00:00,776528.0
2024-08-21 00:00,2024-08-21 00:00,908350.0
2024-08-22 00:00,2024-08-22 00:00,882668.0
2024-08-23 00:00,2024-08-23 00:00,897760.0
2024-08-24 00:00,2024-08-24 00:00,656039.0
2024-08-25 00:00,2024-08-25 00:00,568160.0
2024-08-26 00:00,2024-08-26 00:00,977208.0
2024-08-27 00:00,2024-08-27 00:00,1071499.0
2024-08-28 00:00,2024-08-28 00:00,1059669.0
2024-08-29 00:00,2024-08-29 00:00,1049380.0
2024-08-30 00:00,2024-08-30 00:00,1024638.0
2024-08-31 00:00,2024-08-31 00:00,680789.0
2024-09-01 00:00,2024-09-01 00:00,581660.0
2024-09-02 00:00,2024-09-02 00:00,990578.0
2024-09-03 00:00,2024-09-03 00:00,1018167.0
2024-09-04 00:00,2024-09-04 00:00,1044808.0
2024-09-05 00:00,2024-09-05 00:00,892498.0
2024-09-06 00:00,2024-09-06 00:00,783950.0
2024-09-07 00:00,2024-09-07 00:00,520760.0
2024-09-08 00:00,2024-09-08 00:00,417860.0
2024-09-09 00:00,2024-09-09 00:00,780069.0
2024-09-10 00:00,2024-09-10 00:00,890458.0
2024-09-11 00:00,2024-09-11 00:00,844309.0
2024-09-12 00:00,2024-09-12 00:00,735779.0
2024-09-13 00:00,2024-09-13 00:00,575789.0
2024-09-14 00:00,2024-09-14 00:00,513230.0
2024-09-15 00:00,2024-09-15 00:00,410269.0
2024-09-16 00:00,2024-09-16 00:00,689129.0
2024-09-17 00:00,2024-09-17 00:00,701739.0
2024-09-18 00:00,2024-09-18 00:00,694350.0
2024-09-19 00:00,2024-09-19 00:00,672618.0
2024-09-20 00:00,2024-09-20 00:00,642619.0
2024-09-21 00:00,2024-09-21 00:00,504289.0
2024-09-22 00:00,2024-09-22 00:00,369089.0
2024-09-23 00:00,2024-09-23 00:00,598078.0
2024-09-24 00:00,2024-09-24 00:00,660379.0
2024-09-25 00:00,2024-09-25 00:00,680288.0
2024-09-26 00:00,2024-09-26 00:00,619689.0
2024-09-27 00:00,2024-09-27 00:00,606399.0
2024-09-28 00:00,2024-09-28 00:00,611960.0
2024-09-29 00:00,2024-09-29 00:00,404209.0
2024-09-30 00:00,2024-09-30 00:00,650388.0
2024-10-01 00:00,2024-10-01 00:00,650838.0
2024-10-02 00:00,2024-10-02 00:00,621269.0
2024-10-03 00:00,2024-10-03 00:00,618730.0
2024-10-04 00:00,2024-10-04 00:00,617940.0
2024-10-05 00:00,2024-10-05 00:00,460129.0
2024-10-06 00:00,2024-10-06 00:00,367670.0
2024-10-07 00:00,2024-10-07 00:00,593298.0
2024-10-08 00:00,2024-10-08 00:00,836209.0
2024-10-09 00:00,2024-10-09 00:00,947847.0
2024-10-10 00:00,2024-10-10 00:00,765798.0
2024-10-11 00:00,2024-10-11 00:00,598869.0
2024-10-12 00:00,2024-10-12 00:00,477190.0
2024-10-13 00:00,2024-10-13 00:00,347060.0
2024-10-14 00:00,2024-10-14 00:00,591019.0
2024-10-15 00:00,2024-10-15 00:00,682328.0
2024-10-16 00:00,2024-10-16 00:00,657099.0
2024-10-17 00:00,2024-10-17 00:00,629859.0
2024-10-18 00:00,2024-10-18 00:00,625670.0
2024-10-19 00:00,2024-10-19 00:00,495739.0
2024-10-20 00:00,2024-10-20 00:00,387630.0
2024-10-21 00:00,2024-10-21 00:00,653538.0
2024-10-22 00:00,2024-10-22 00:00,711138.0
2024-10-23 00:00,2024-10-23 00:00,683309.0
2024-10-24 00:00,2024-10-24 00:00,783828.0
2024-10-25 00:00,2024-10-25 00:00,838937.0
2024-10-26 00:00,2024-10-26 00:00,727860.0
2024-10-27 00:00,2024-10-27 00:00,350970.0
2024-10-28 00:00,2024-10-28 00:00,624741.0
2024-10-29 00:00,2024-10-29 00:00,679749.0
2024-10-30 00:00,2024-10-30 00:00,668309.0
2024-10-31 00:00,2024-10-31 00:00,575459.0
2024-11-01 00:00,2024-11-01 00:00,459900.0
2024-11-02 00:00,2024-11-02 00:00,595698.0
2024-11-03 00:00,2024-11-03 00:00,439700.0
2024-11-04 00:00,2024-11-04 00:00,875258.0
2024-11-05 00:00,2024-11-05 00:00,958648.0
