local time (Europe/Rome),utc time,IT012E00314418
2024-11-06 00:00,2024-11-06 00:00,831928.0
2024-11-07 00:00,2024-11-07 00:00,1070008.0
2024-11-08 00:00,2024-11-08 00:00,1139530.0
2024-11-09 00:00,2024-11-09 00:00,716918.0
2024-11-10 00:00,2024-11-10 00:00,785280.0
2024-11-11 00:00,2024-11-11 00:00,1188149.0
2024-11-12 00:00,2024-11-12 00:00,1079188.0
2024-11-13 00:00,2024-11-13 00:00,1235587.0
2024-11-14 00:00,2024-11-14 00:00,971619.0
2024-11-15 00:00,2024-11-15 00:00,1118547.0
2024-11-16 00:00,2024-11-16 00:00,939289.0
2024-11-17 00:00,2024-11-17 00:00,960289.0
2024-11-18 00:00,2024-11-18 00:00,1219888.0
2024-11-19 00:00,2024-11-19 00:00,1274019.0
2024-11-20 00:00,2024-11-20 00:00,1266879.0
2024-11-21 00:00,2024-11-21 00:00,1415417.0
2024-11-22 00:00,2024-11-22 00:00,1475189.0
2024-11-23 00:00,2024-11-23 00:00,1240299.0
2024-11-24 00:00,2024-11-24 00:00,1091280.0
2024-11-25 00:00,2024-11-25 00:00,1398309.0
2024-11-26 00:00,2024-11-26 00:00,1291849.0
2024-11-27 00:00,2024-11-27 00:00,1154097.0
2024-11-28 00:00,2024-11-28 00:00,1140790.0
2024-11-29 00:00,2024-11-29 00:00,1017590.0
2024-11-30 00:00,2024-11-30 00:00,1025148.0
2024-12-01 00:00,2024-12-01 00:00,1108039.0
2024-12-02 00:00,2024-12-02 00:00,1231977.0
2024-12-03 00:00,2024-12-03 00:00,1147809.0
2024-12-04 00:00,2024-12-04 00:00,1111469.0
2024-12-05 00:00,2024-12-05 00:00,1212409.0
2024-12-06 00:00,2024-12-06 00:00,1093869.0
2024-12-07 00:00,2024-12-07 00:00,574199.0
2024-12-08 00:00,2024-12-08 00:00,451839.0
2024-12-09 00:00,2024-12-09 00:00,1479778.0
2024-12-10 00:00,2024-12-10 00:00,1263029.0
2024-12-11 00:00,2024-12-11 00:00,960148.0
2024-12-12 00:00,2024-12-12 00:00,1172099.0
2024-12-13 00:00,2024-12-13 00:00,1328648.0
2024-12-14 00:00,2024-12-14 00:00,586199.0
2024-12-15 00:00,2024-12-15 00:00,589780.0
2024-12-16 00:00,2024-12-16 00:00,1589718.0
2024-12-17 00:00,2024-12-17 00:00,1247488.0
2024-12-18 00:00,2024-12-18 00:00,1141758.0
2024-12-19 00:00,2024-12-19 00:00,1253409.0
2024-12-20 00:00,2024-12-20 00:00,1037279.0
2024-12-21 00:00,2024-12-21 00:00,676170.0
2024-12-22 00:00,2024-12-22 00:00,599670.0
2024-12-23 00:00,2024-12-23 00:00,1214219.0
2024-12-24 00:00,2024-12-24 00:00,878249.0
2024-12-25 00:00,2024-12-25 00:00,1060960.0
2024-12-26 00:00,2024-12-26 00:00,1153939.0
2024-12-27 00:00,2024-12-27 00:00,669160.0
2024-12-28 00:00,2024-12-28 00:00,632440.0
2024-12-29 00:00,2024-12-29 00:00,559159.0
2024-12-30 00:00,2024-12-30 00:00,1119489.0
2024-12-31 00:00,2024-12-31 00:00,1217870.0
2025-01-01 00:00,2025-01-01 00:00,540719.0
2025-01-02 00:00,2025-01-02 00:00,1269720.0
2025-01-03 00:00,2025-01-03 00:00,1256998.0
2025-01-04 00:00,2025-01-04 00:00,531289.0
2025-01-05 00:00,2025-01-05 00:00,358299.0
2025-01-06 00:00,2025-01-06 00:00,478579.0
2025-01-07 00:00,2025-01-07 00:00,1641610.0
2025-01-08 00:00,2025-01-08 00:00,1485338.0
2025-01-09 00:00,2025-01-09 00:00,1265449.0
2025-01-10 00:00,2025-01-10 00:00,1187139.0
2025-01-11 00:00,2025-01-11 00:00,610320.0
2025-01-12 00:00,2025-01-12 00:00,387820.0
2025-01-13 00:00,2025-01-13 00:00,1800779.0
2025-01-14 00:00,2025-01-14 00:00,1649580.0
2025-01-15 00:00,2025-01-15 00:00,1655448.0
2025-01-16 00:00,2025-01-16 00:00,1514840.0
2025-01-17 00:00,2025-01-17 00:00,1163898.0
2025-01-18 00:00,2025-01-18 00:00,604209.0
2025-01-19 00:00,2025-01-19 00:00,522900.0
2025-01-20 00:00,2025-01-20 00:00,1433908.0
2025-01-21 00:00,2025-01-21 00:00,1231960.0
2025-01-22 00:00,2025-01-22 00:00,1201270.0
2025-01-23 00:00,2025-01-23 00:00,1083959.0
2025-01-24 00:00,2025-01-24 00:00,1175739.0
2025-01-25 00:00,2025-01-25 00:00,603639.0
2025-01-26 00:00,2025-01-26 00:00,432879.0
2025-01-27 00:00,2025-01-27 00:00,1241248.0
2025-01-28 00:00,2025-01-28 00:00,1143108.0
2025-01-29 00:00,2025-01-29 00:00,1191427.0
2025-01-30 00:00,2025-01-30 00:00,997100.0
2025-01-31 00:00,2025-01-31 00:00,1057998.0
2025-02-01 00:00,2025-02-01 00:00,526638.0
2025-02-02 00:00,2025-02-02 00:00,432550.0
2025-02-03 00:00,2025-02-03 00:00,1190050.0
2025-02-04 00:00,2025-02-04 00:00,1304519.0
2025-02-05 00:00,2025-02-05 00:00,1447509.0
2025-02-06 00:00,2025-02-06 00:00,1446209.0
2025-02-07 00:00,2025-02-07 00:00,1299979.0
2025-02-08 00:00,2025-02-08 00:00,574059.0
2025-02-09 00:00,2025-02-09 00:00,217790.0
2025-02-10 00:00,2025-02-10 00:00,1347657.0
2025-02-11 00:00,2025-02-11 00:00,1295839.0
2025-02-12 00:00,2025-02-12 00:00,1103389.0
2025-02-13 00:00,2025-02-13 00:00,1069708.0
2025-02-14 00:00,2025-02-14 00:00,1168768.0
2025-02-15 00:00,2025-02-15 00:00,504758.0
2025-02-16 00:00,2025-02-16 00:00,345070.0
2025-02-17 00:00,2025-02-17 00:00,1769769.0
2025-02-18 00:00,2025-02-18 00:00,1570378.0
2025-02-19 00:00,2025-02-19 00:00,1484859.0
2025-02-20 00:00,2025-02-20 00:00,1247779.0
2025-02-21 00:00,2025-02-21 00:00,1149269.0
2025-02-22 00:00,2025-02-22 00:00,597509.0
2025-02-23 00:00,2025-02-23 00:00,296839.0
2025-02-24 00:00,2025-02-24 00:00,1091540.0
2025-02-25 00:00,2025-02-25 00:00,1027938.0
2025-02-26 00:00,2025-02-26 00:00,984329.0
2025-02-27 00:00,2025-02-27 00:00,970990.0
2025-02-28 00:00,2025-02-28 00:00,964637.0
2025-03-01 00:00,2025-03-01 00:00,523839.0
2025-03-02 00:00,2025-03-02 00:00,258750.0
2025-03-03 00:00,2025-03-03 00:00,1136530.0
2025-03-04 00:00,2025-03-04 00:00,1034717.0
2025-03-05 00:00,2025-03-05 00:00,1000899.0
2025-03-06 00:00,2025-03-06 00:00,933979.0
2025-03-07 00:00,2025-03-07 00:00,845019.0
2025-03-08 00:00,2025-03-08 00:00,650399.0
2025-03-09 00:00,2025-03-09 00:00,454420.0
2025-03-10 00:00,2025-03-10 00:00,975029.0
2025-03-11 00:00,2025-03-11 00:00,992628.0
2025-03-12 00:00,2025-03-12 00:00,935929.0
2025-03-13 00:00,2025-03-13 00:00,950368.0
2025-03-14 00:00,2025-03-14 00:00,828707.0
2025-03-15 00:00,2025-03-15 00:00,609418.0
2025-03-16 00:00,2025-03-16 00:00,464169.0
2025-03-17 00:00,2025-03-17 00:00,948287.0
2025-03-18 00:00,2025-03-18 00:00,854598.0
2025-03-19 00:00,2025-03-19 00:00,883198.0
2025-03-20 00:00,2025-03-20 00:00,805929.0
2025-03-21 00:00,2025-03-21 00:00,769607.0
2025-03-22 00:00,2025-03-22 00:00,385549.0
2025-03-23 00:00,2025-03-23 00:00,269340.0
2025-03-24 00:00,2025-03-24 00:00,918028.0
2025-03-25 00:00,2025-03-25 00:00,996378.0
2025-03-26 00:00,2025-03-26 00:00,753079.0
2025-03-27 00:00,2025-03-27 00:00,618999.0
2025-03-28 00:00,2025-03-28 00:00,561028.0
2025-03-29 00:00,2025-03-29 00:00,385889.0
2025-03-30 00:00,2025-03-30 00:00,231640.0
2025-03-31 00:00,2025-03-31 00:00,562549.0
2025-04-01 00:00,2025-04-01 00:00,617640.0
2025-04-02 00:00,2025-04-02 00:00,617699.0
2025-04-03 00:00,2025-04-03 00:00,589040.0
2025-04-04 00:00,2025-04-04 00:00,543230.0
2025-04-05 00:00,2025-04-05 00:00,469640.0
2025-04-06 00:00,2025-04-06 00:00,262120.0
2025-04-07 00:00,2025-04-07 00:00,591760.0
2025-04-08 00:00,2025-04-08 00:00,707030.0
2025-04-09 00:00,2025-04-09 00:00,582209.0
2025-04-10 00:00,2025-04-10 00:00,601569.0
2025-04-11 00:00,2025-04-11 00:00,517260.0
2025-04-12 00:00,2025-04-12 00:00,441698.0
2025-04-13 00:00,2025-04-13 00:00,280510.0
2025-04-14 00:00,2025-04-14 00:00,577970.0
2025-04-15 00:00,2025-04-15 00:00,647307.0
2025-04-16 00:00,2025-04-16 00:00,566889.0
2025-04-17 00:00,2025-04-17 00:00,594919.0
2025-04-18 00:00,2025-04-18 00:00,505590.0
2025-04-19 00:00,2025-04-19 00:00,339340.0
2025-04-20 00:00,2025-04-20 00:00,232799.0
2025-04-21 00:00,2025-04-21 00:00,353629.0
2025-04-22 00:00,2025-04-22 00:00,472119.0
2025-04-23 00:00,2025-04-23 00:00,477609.0
2025-04-24 00:00,2025-04-24 00:00,502879.0
2025-04-25 00:00,2025-04-25 00:00,375679.0
2025-04-26 00:00,2025-04-26 00:00,383690.0
2025-04-27 00:00,2025-04-27 00:00,239970.0
2025-04-28 00:00,2025-04-28 00:00,505678.0
2025-04-29 00:00,2025-04-29 00:00,533059.0
2025-04-30 00:00,2025-04-30 00:00,537649.0
2025-05-01 00:00,2025-05-01 00:00,352510.0
2025-05-02 00:00,2025-05-02 00:00,575338.0
2025-05-03 00:00,2025-05-03 00:00,343570.0
2025-05-04 00:00,2025-05-04 00:00,256269.0
2025-05-05 00:00,2025-05-05 00:00,644087.0
2025-05-06 00:00,2025-05-06 00:00,609630.0
2025-05-07 00:00,2025-05-07 00:00,650260.0
2025-05-08 00:00,2025-05-08 00:00,610209.0
2025-05-09 00:00,2025-05-09 00:00,584039.0
2025-05-10 00:00,2025-05-10 00:00,480339.0
2025-05-11 00:00,2025-05-11 00:00,268480.0
2025-05-12 00:00,2025-05-12 00:00,597819.0
2025-05-13 00:00,2025-05-13 00:00,615108.0
2025-05-14 00:00,2025-05-14 00:00,735878.0
2025-05-15 00:00,2025-05-15 00:00,729068.0
2025-05-16 00:00,2025-05-16 00:00,564770.0
2025-05-17 00:00,2025-05-17 00:00,457250.0
2025-05-18 00:00,2025-05-18 00:00,376429.0
2025-05-19 00:00,2025-05-19 00:00,635878.0
2025-05-20 00:00,2025-05-20 00:00,626649.0
2025-05-21 00:00,2025-05-21 00:00,622629.0
2025-05-22 00:00,2025-05-22 00:00,583297.0
2025-05-23 00:00,2025-05-23 00:00,528649.0
2025-05-24 00:00,2025-05-24 00:00,421740.0
2025-05-25 00:00,2025-05-25 00:00,361889.0
2025-05-26 00:00,2025-05-26 00:00,682558.0
2025-05-27 00:00,2025-05-27 00:00,734709.0
2025-05-28 00:00,2025-05-28 00:00,624688.0
2025-05-29 00:00,2025-05-29 00:00,830518.0
2025-05-30 00:00,2025-05-30 00:00,655589.0
2025-05-31 00:00,2025-05-31 00:00,624919.0
2025-06-01 00:00,2025-06-01 00:00,255980.0
2025-06-02 00:00,2025-06-02 00:00,378460.0
2025-06-03 00:00,2025-06-03 00:00,827209.0
2025-06-04 00:00,2025-06-04 00:00,820898.0
2025-06-05 00:00,2025-06-05 00:00,776959.0
2025-06-06 00:00,2025-06-06 00:00,721160.0
2025-06-07 00:00,2025-06-07 00:00,535649.0
2025-06-08 00:00,2025-06-08 00:00,324480.0
2025-06-09 00:00,2025-06-09 00:00,822988.0
2025-06-10 00:00,2025-06-10 00:00,834690.0
2025-06-11 00:00,2025-06-11 00:00,999700.0
2025-06-12 00:00,2025-06-12 00:00,1126729.0
2025-06-13 00:00,2025-06-13 00:00,1222679.0
2025-06-14 00:00,2025-06-14 00:00,434220.0
2025-06-15 00:00,2025-06-15 00:00,340469.0
2025-06-16 00:00,2025-06-16 00:00,1415358.0
2025-06-17 00:00,2025-06-17 00:00,965349.0
2025-06-18 00:00,2025-06-18 00:00,1113409.0
2025-06-19 00:00,2025-06-19 00:00,1155259.0
2025-06-20 00:00,2025-06-20 00:00,1298047.0
2025-06-21 00:00,2025-06-21 00:00,502529.0
2025-06-22 00:00,2025-06-22 00:00,290320.0
2025-06-23 00:00,2025-06-23 00:00,1301939.0
2025-06-24 00:00,2025-06-24 00:00,1282660.0
2025-06-25 00:00,2025-06-25 00:00,1565258.0
2025-06-26 00:00,2025-06-26 00:00,1388750.0
2025-06-27 00:00,2025-06-27 00:00,1244218.0
2025-06-28 00:00,2025-06-28 00:00,824199.0
2025-06-29 00:00,2025-06-29 00:00,885669.0
2025-06-30 00:00,2025-06-30 00:00,1628237.0
2025-07-01 00:00,2025-07-01 00:00,
2025-07-02 00:00,2025-07-02 00:00,
2025-07-03 00:00,2025-07-03 00:00,
2025-07-04 00:00,2025-07-04 00:00,
2025-07-05 00:00,2025-07-05 00:00,
2025-07-06 00:00,2025-07-06 00:00,
2025-07-07 00:00,2025-07-07 00:00,
2025-07-08 00:00,2025-07-08 00:00,
2025-07-09 00:00,2025-07-09 00:00,
2025-07-10 00:00,2025-07-10 00:00,
2025-07-11 00:00,2025-07-11 00:00,
2025-07-12 00:00,2025-07-12 00:00,
2025-07-13 00:00,2025-07-13 00:00,
2025-07-14 00:00,2025-07-14 00:00,
2025-07-15 00:00,2025-07-15 00:00,
2025-07-16 00:00,2025-07-16 00:00,
2025-07-17 00:00,2025-07-17 00:00,
2025-07-18 00:00,2025-07-18 00:00,
2025-07-19 00:00,2025-07-19 00:00,
2025-07-20 00:00,2025-07-20 00:00,
2025-07-21 00:00,2025-07-21 00:00,
2025-07-22 00:00,2025-07-22 00:00,
2025-07-23 00:00,2025-07-23 00:00,
2025-07-24 00:00,2025-07-24 00:00,
2025-07-25 00:00,2025-07-25 00:00,
2025-07-26 00:00,2025-07-26 00:00,
2025-07-27 00:00,2025-07-27 00:00,
2025-07-28 00:00,2025-07-28 00:00,
2025-07-29 00:00,2025-07-29 00:00,
2025-07-30 00:00,2025-07-30 00:00,
2025-07-31 00:00,2025-07-31 00:00,
2025-08-01 00:00,2025-08-01 00:00,
2025-08-02 00:00,2025-08-02 00:00,
2025-08-03 00:00,2025-08-03 00:00,
2025-08-04 00:00,2025-08-04 00:00,
2025-08-05 00:00,2025-08-05 00:00,
2025-08-06 00:00,2025-08-06 00:00,
2025-08-07 00:00,2025-08-07 00:00,
2025-08-08 00:00,2025-08-08 00:00,
2025-08-09 00:00,2025-08-09 00:00,
2025-08-10 00:00,2025-08-10 00:00,
2025-08-11 00:00,2025-08-11 00:00,
2025-08-12 00:00,2025-08-12 00:00,
2025-08-13 00:00,2025-08-13 00:00,
2025-08-14 00:00,2025-08-14 00:00,
2025-08-15 00:00,2025-08-15 00:00,
2025-08-16 00:00,2025-08-16 00:00,
2025-08-17 00:00,2025-08-17 00:00,
2025-08-18 00:00,2025-08-18 00:00,
2025-08-19 00:00,2025-08-19 00:00,
2025-08-20 00:00,2025-08-20 00:00,
2025-08-21 00:00,2025-08-21 00:00,
2025-08-22 00:00,2025-08-22 00:00,
2025-08-23 00:00,2025-08-23 00:00,
2025-08-24 00:00,2025-08-24 00:00,
2025-08-25 00:00,2025-08-25 00:00,
2025-08-26 00:00,2025-08-26 00:00,
2025-08-27 00:00,2025-08-27 00:00,
2025-08-28 00:00,2025-08-28 00:00,
2025-08-29 00:00,2025-08-29 00:00,
2025-08-30 00:00,2025-08-30 00:00,
2025-08-31 00:00,2025-08-31 00:00,
2025-09-01 00:00,2025-09-01 00:00,
2025-09-02 00:00,2025-09-02 00:00,
2025-09-03 00:00,2025-09-03 00:00,
2025-09-04 00:00,2025-09-04 00:00,
2025-09-05 00:00,2025-09-05 00:00,
2025-09-06 00:00,2025-09-06 00:00,
2025-09-07 00:00,2025-09-07 00:00,
2025-09-08 00:00,2025-09-08 00:00,
2025-09-09 00:00,2025-09-09 00:00,
2025-09-10 00:00,2025-09-10 00:00,
2025-09-11 00:00,2025-09-11 00:00,
2025-09-12 00:00,2025-09-12 00:00,
2025-09-13 00:00,2025-09-13 00:00,
2025-09-14 00:00,2025-09-14 00:00,
2025-09-15 00:00,2025-09-15 00:00,
2025-09-16 00:00,2025-09-16 00:00,
2025-09-17 00:00,2025-09-17 00:00,
2025-09-18 00:00,2025-09-18 00:00,
